Trans #,Type,Date,Num,P. O. #,Name,Source Name,Description,Due Date,Item,Account,Class,Tax Code,Clr,Split,Pay Meth,Qty,Debit,Credit,Amount,Balance,Account Type,Tax Amount
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,724.40","-2,724.40",#REF!,Accounts Payable,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1978 · Rent- Carpet Store Lot 2 & 3,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1979 · Water & Sewerage,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1987 · Rent - National Tiles Lot 1,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1988 · Water & Sewerage,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1979 · Water & Sewerage,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,2011 · Stamp Duty,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1511 · Insurance,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,718",Bill,31/07/2023,653,,S & S Rhind Super Fund,S & S Rhind Super Fund,Lot 1 Outgoings 01.07.23-31.10.23,07/08/2023,,1969 · Rates,,NCG,,1282 · Accounts Payable,,,"2,476.73",,"2,476.73",#REF!,Expense,247.67
"365,718",Bill,31/07/2023,653,,Australian Tax Office,S & S Rhind Super Fund,Non-Cap. Acq. - Inc GST,07/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,247.67,,247.67,#REF!,Other Current Liability,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,468.28","-1,468.28",#REF!,Accounts Payable,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1978 · Rent- Carpet Store Lot 2 & 3,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1979 · Water & Sewerage,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1987 · Rent - National Tiles Lot 1,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1988 · Water & Sewerage,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1979 · Water & Sewerage,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,2011 · Stamp Duty,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,,07/08/2023,,1511 · Insurance,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,719",Bill,31/07/2023,651,,S & S Rhind Super Fund,S & S Rhind Super Fund,Lot 3 Outgoings 01.07.23-31.10.23,07/08/2023,,1969 · Rates,,NCG,,1282 · Accounts Payable,,,"1,334.80",,"1,334.80",#REF!,Expense,133.48
"365,719",Bill,31/07/2023,651,,Australian Tax Office,S & S Rhind Super Fund,Non-Cap. Acq. - Inc GST,07/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,133.48,,133.48,#REF!,Other Current Liability,
"365,720",Bill,31/07/2023,165-50434,,Mattson's Financial Planning Pty Ltd,Mattson's Financial Planning Pty Ltd,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,103.69","-1,103.69",#REF!,Accounts Payable,
"365,720",Bill,31/07/2023,165-50434,,Mattson's Financial Planning Pty Ltd,Mattson's Financial Planning Pty Ltd,Rates 01.07.23-31.10.23,10/08/2023,,1969 · Rates,,NCG,,1282 · Accounts Payable,,,"1,003.35",,"1,003.35",#REF!,Expense,100.34
"365,720",Bill,31/07/2023,165-50434,,Mattson's Financial Planning Pty Ltd,Mattson's Financial Planning Pty Ltd,,10/08/2023,,1984 · Rent - 4/90 Lower Mountain Road,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"365,720",Bill,31/07/2023,165-50434,,Australian Tax Office,Mattson's Financial Planning Pty Ltd,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,100.34,,100.34,#REF!,Other Current Liability,
"365,721",Bill,31/07/2023,3456,,Trai's Gardening & Lawn Maintenance,Trai's Gardening & Lawn Maintenance,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,200,-200,#REF!,Accounts Payable,
"365,721",Bill,31/07/2023,3456,,Trai's Gardening & Lawn Maintenance,Trai's Gardening & Lawn Maintenance,Gardens,10/08/2023,,1507 · General Repairs & Maintenance,,NCG,,1282 · Accounts Payable,,,181.82,,181.82,#REF!,Expense,18.18
"365,721",Bill,31/07/2023,3456,,Australian Tax Office,Trai's Gardening & Lawn Maintenance,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,18.18,,18.18,#REF!,Other Current Liability,
"365,722",Bill,31/07/2023,185-50607,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"8,100.00","-8,100.00",#REF!,Accounts Payable,
"365,722",Bill,31/07/2023,185-50607,,Huxcrete Pty Ltd,Huxcrete Pty Ltd,6 Braun court,10/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"7,363.64",,"7,363.64",#REF!,Cost of Goods Sold,736.36
"365,722",Bill,31/07/2023,185-50607,,Australian Tax Office,Huxcrete Pty Ltd,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,736.36,,736.36,#REF!,Other Current Liability,
"365,723",Bill,31/07/2023,804,,Warwicks Carpets Pty Ltd,Warwicks Carpets Pty Ltd,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"8,521.18","-8,521.18",#REF!,Accounts Payable,
"365,723",Bill,31/07/2023,804,,Warwicks Carpets Pty Ltd,Warwicks Carpets Pty Ltd,Carpet Installations,10/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"7,746.53",,"7,746.53",#REF!,Cost of Goods Sold,774.65
"365,723",Bill,31/07/2023,804,,Australian Tax Office,Warwicks Carpets Pty Ltd,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,774.65,,774.65,#REF!,Other Current Liability,
"365,750",Bill,31/07/2023,365750,,BEMEKO Pty Ltd,BEMEKO Pty Ltd,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"4,870.27","-4,870.27",#REF!,Accounts Payable,
"365,750",Bill,31/07/2023,365750,,BEMEKO Pty Ltd,BEMEKO Pty Ltd,Shed Commissions July $9740.54. Half Share = $4870.27,10/08/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,"4,427.52",,"4,427.52",#REF!,Cost of Goods Sold,442.75
"365,750",Bill,31/07/2023,365750,,Australian Tax Office,BEMEKO Pty Ltd,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,442.75,,442.75,#REF!,Other Current Liability,
"365,751",Bill,31/07/2023,365751,,UHI Investments Pty Ltd,UHI Investments Pty Ltd,,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"4,870.27","-4,870.27",#REF!,Accounts Payable,
"365,751",Bill,31/07/2023,365751,,UHI Investments Pty Ltd,UHI Investments Pty Ltd,Shed Commissions July $9740.54. Half Share = $4870.27,31/07/2023,,"1439 · Licences, Fees and Permits",,NCG,,1282 · Accounts Payable,,,"4,427.52",,"4,427.52",#REF!,Cost of Goods Sold,442.75
"365,751",Bill,31/07/2023,365751,,Australian Tax Office,UHI Investments Pty Ltd,Non-Cap. Acq. - Inc GST,31/07/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,442.75,,442.75,#REF!,Other Current Liability,
"366,198",Bill,31/07/2023,366198,,Stratco (Qld) Pty. Ltd. +,Stratco (Qld) Pty. Ltd. +,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"100,794.89","-100,794.89",#REF!,Accounts Payable,
"366,198",Bill,31/07/2023,366198,,Stratco (Qld) Pty. Ltd. +,Stratco (Qld) Pty. Ltd. +,July Statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"91,631.72",,"91,631.72",#REF!,Cost of Goods Sold,"9,163.17"
"366,198",Bill,31/07/2023,366198,,Australian Tax Office,Stratco (Qld) Pty. Ltd. +,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"9,163.17",,"9,163.17",#REF!,Other Current Liability,
"366,199",Bill,31/07/2023,366199,,Samios Plumbing Supplies,Samios Plumbing Supplies,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"2,002.05","-2,002.05",#REF!,Accounts Payable,
"366,199",Bill,31/07/2023,366199,,Samios Plumbing Supplies,Samios Plumbing Supplies,July Statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"1,820.05",,"1,820.05",#REF!,Cost of Goods Sold,182
"366,199",Bill,31/07/2023,366199,,Australian Tax Office,Samios Plumbing Supplies,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,182,,182,#REF!,Other Current Liability,
"366,200",Bill,31/07/2023,366200,,Suntex Pty. Ltd. +,Suntex Pty. Ltd. +,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"37,464.94","-37,464.94",#REF!,Accounts Payable,
"366,200",Bill,31/07/2023,366200,,Suntex Pty. Ltd. +,Suntex Pty. Ltd. +,July Statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"34,059.04",,"34,059.04",#REF!,Cost of Goods Sold,"3,405.90"
"366,200",Bill,31/07/2023,366200,,Australian Tax Office,Suntex Pty. Ltd. +,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"3,405.90",,"3,405.90",#REF!,Other Current Liability,
"366,201",Bill,31/07/2023,366201,,Aluminium Speciaties,Aluminium Speciaties,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"8,932.16","-8,932.16",#REF!,Accounts Payable,
"366,201",Bill,31/07/2023,366201,,Aluminium Speciaties,Aluminium Speciaties,July Statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"8,120.15",,"8,120.15",#REF!,Cost of Goods Sold,812.01
"366,201",Bill,31/07/2023,366201,,Australian Tax Office,Aluminium Speciaties,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,812.01,,812.01,#REF!,Other Current Liability,
"366,202",Bill,31/07/2023,366202,,Office National,Office National,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"1,694.59","-1,694.59",#REF!,Accounts Payable,
"366,202",Bill,31/07/2023,366202,,Office National,Office National,July Statement,30/08/2023,,1966 · Printing and Stationery,,NCG,,1282 · Accounts Payable,,,"1,540.54",,"1,540.54",#REF!,Expense,154.05
"366,202",Bill,31/07/2023,366202,,Australian Tax Office,Office National,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,154.05,,154.05,#REF!,Other Current Liability,
"366,203",Bill,31/07/2023,366203,,Pacific Wholesale Distributors,Pacific Wholesale Distributors,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"107,119.28","-107,119.28",#REF!,Accounts Payable,
"366,203",Bill,31/07/2023,366203,,Pacific Wholesale Distributors,Pacific Wholesale Distributors,July Statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"97,381.16",,"97,381.16",#REF!,Cost of Goods Sold,"9,738.12"
"366,203",Bill,31/07/2023,366203,,Australian Tax Office,Pacific Wholesale Distributors,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"9,738.12",,"9,738.12",#REF!,Other Current Liability,
"366,204",Bill,31/07/2023,366204,,Handy Hire +,Handy Hire +,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,808.5,-808.5,#REF!,Accounts Payable,
"366,204",Bill,31/07/2023,366204,,Handy Hire +,Handy Hire +,July Statement,30/08/2023,,1508 · Hire of Plant and Equipment,,NCG,,1282 · Accounts Payable,,,735,,735,#REF!,Expense,73.5
"366,204",Bill,31/07/2023,366204,,Australian Tax Office,Handy Hire +,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,73.5,,73.5,#REF!,Other Current Liability,
"366,205",Bill,31/07/2023,366205,,News Corp Australia,News Corp Australia,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"6,567.44","-6,567.44",#REF!,Accounts Payable,
"366,205",Bill,31/07/2023,366205,,News Corp Australia,News Corp Australia,Digital Advertising Blinds & Flooring July Statement,30/08/2023,,1450 · Digital,,NCG,,1282 · Accounts Payable,,,"3,596.40",,"3,596.40",#REF!,Expense,359.64
"366,205",Bill,31/07/2023,366205,,News Corp Australia,News Corp Australia,Digital Advertising Noosa,30/08/2023,,1906 · Advertising,,NCG,,1282 · Accounts Payable,,,"2,374.00",,"2,374.00",#REF!,Expense,237.4
"366,205",Bill,31/07/2023,366205,,News Corp Australia,News Corp Australia,,30/08/2023,,1449 · APN Newspaper,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,
"366,205",Bill,31/07/2023,366205,,News Corp Australia,News Corp Australia,Discount,30/08/2023,,1450 · Digital,,NCG,,1282 · Accounts Payable,,,0,,0,#REF!,Expense,0
"366,205",Bill,31/07/2023,366205,,Australian Tax Office,News Corp Australia,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,597.04,,597.04,#REF!,Other Current Liability,
"366,238",Bill,31/07/2023,366238,,Hervey Bay Pelican Freight,Hervey Bay Pelican Freight,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"11,265.87","-11,265.87",#REF!,Accounts Payable,
"366,238",Bill,31/07/2023,366238,,Hervey Bay Pelican Freight,Hervey Bay Pelican Freight,July Statement,30/08/2023,,1438 · Freight and Cartage,,NCG,,1282 · Accounts Payable,,,"10,241.70",,"10,241.70",#REF!,Cost of Goods Sold,"1,024.17"
"366,238",Bill,31/07/2023,366238,,Australian Tax Office,Hervey Bay Pelican Freight,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"1,024.17",,"1,024.17",#REF!,Other Current Liability,
"366,239",Bill,31/07/2023,366239,,Stramit Building Products,Stramit Building Products,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"3,308.51","-3,308.51",#REF!,Accounts Payable,
"366,239",Bill,31/07/2023,366239,,Stramit Building Products,Stramit Building Products,July statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"3,007.74",,"3,007.74",#REF!,Cost of Goods Sold,300.77
"366,239",Bill,31/07/2023,366239,,Australian Tax Office,Stramit Building Products,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,300.77,,300.77,#REF!,Other Current Liability,
"366,240",Bill,31/07/2023,366240,,BJ Security,BJ Security,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"40,792.42","-40,792.42",#REF!,Accounts Payable,
"366,240",Bill,31/07/2023,366240,,BJ Security,BJ Security,July statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"37,084.02",,"37,084.02",#REF!,Cost of Goods Sold,"3,708.40"
"366,240",Bill,31/07/2023,366240,,Australian Tax Office,BJ Security,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"3,708.40",,"3,708.40",#REF!,Other Current Liability,
"366,241",Bill,31/07/2023,366241,,Intex Concepts,Intex Concepts,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"29,640.76","-29,640.76",#REF!,Accounts Payable,
"366,241",Bill,31/07/2023,366241,,Intex Concepts,Intex Concepts,July statement,10/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"26,946.15",,"26,946.15",#REF!,Cost of Goods Sold,"2,694.61"
"366,241",Bill,31/07/2023,366241,,Australian Tax Office,Intex Concepts,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"2,694.61",,"2,694.61",#REF!,Other Current Liability,
"366,242",Bill,31/07/2023,366242,,Bradnams +,Bradnams +,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"10,739.81","-10,739.81",#REF!,Accounts Payable,
"366,242",Bill,31/07/2023,366242,,Bradnams +,Bradnams +,July statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"9,763.46",,"9,763.46",#REF!,Cost of Goods Sold,976.35
"366,242",Bill,31/07/2023,366242,,Australian Tax Office,Bradnams +,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,976.35,,976.35,#REF!,Other Current Liability,
"366,243",Bill,31/07/2023,366243,,Stramit (Taurean 24864),Stramit (Taurean 24864),,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"268,649.24","-268,649.24",#REF!,Accounts Payable,
"366,243",Bill,31/07/2023,366243,,Stramit (Taurean 24864),Stramit (Taurean 24864),July statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"244,226.58",,"244,226.58",#REF!,Cost of Goods Sold,"24,422.66"
"366,243",Bill,31/07/2023,366243,,Australian Tax Office,Stramit (Taurean 24864),Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,"24,422.66",,"24,422.66",#REF!,Other Current Liability,
"366,244",Bill,31/07/2023,366244,,House & Haven Australia,House & Haven Australia,,10/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"5,005.06","-5,005.06",#REF!,Accounts Payable,
"366,244",Bill,31/07/2023,366244,,House & Haven Australia,House & Haven Australia,July statement,10/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"4,550.05",,"4,550.05",#REF!,Cost of Goods Sold,455.01
"366,244",Bill,31/07/2023,366244,,Australian Tax Office,House & Haven Australia,Non-Cap. Acq. - Inc GST,10/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,455.01,,455.01,#REF!,Other Current Liability,
"366,245",Bill,31/07/2023,366245,,Vulcan Steel,Vulcan Steel,,30/08/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"6,264.44","-6,264.44",#REF!,Accounts Payable,
"366,245",Bill,31/07/2023,366245,,Vulcan Steel,Vulcan Steel,July statement,30/08/2023,,1445 · Purchases,,NCG,,1282 · Accounts Payable,,,"5,694.95",,"5,694.95",#REF!,Cost of Goods Sold,569.49
"366,245",Bill,31/07/2023,366245,,Australian Tax Office,Vulcan Steel,Non-Cap. Acq. - Inc GST,30/08/2023,NCG,2200 · Tax Payable,,,,1282 · Accounts Payable,,,569.49,,569.49,#REF!,Other Current Liability,
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1282 · Accounts Payable,,,,-SPLIT-,,,,"9,618.24","-9,618.24",#REF!,Accounts Payable,
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1821 · Fuel,,NCG,,1282 · Accounts Payable,,,432.06,,432.06,#REF!,Expense,43.21
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1666 · Fuel,,NCG,,1282 · Accounts Payable,,,347.52,,347.52,#REF!,Expense,34.75
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1825 · Fuel,,NCG,,1282 · Accounts Payable,,,2.68,,2.68,#REF!,Expense,0.27
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1829 · Fuel,,NCG,,1282 · Accounts Payable,,,180.55,,180.55,#REF!,Expense,18.05
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1833 · Fuel,,NCG,,1282 · Accounts Payable,,,361.68,,361.68,#REF!,Expense,36.17
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1837 · Fuel,,NCG,,1282 · Accounts Payable,,,427.71,,427.71,#REF!,Expense,42.77
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1841 · Fuel,,NCG,,1282 · Accounts Payable,,,441.01,,441.01,#REF!,Expense,44.1
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1762 · Fuel,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,0
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1780 · Toyota Camry SX UHI12,,NCG,,1282 · Accounts Payable,,,308.22,,308.22,#REF!,Expense,30.82
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1684 · GWM Cannon Ute 925CQ9,,NCG,,1282 · Accounts Payable,,,168.33,,168.33,#REF!,Expense,16.83
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1717 · Fuel,,NCG,,1282 · Accounts Payable,,,184.01,,184.01,#REF!,Expense,18.4
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1746 · Fuel,,NCG,,1282 · Accounts Payable,,,,,,#REF!,Expense,0
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1721 · Fuel,,NCG,,1282 · Accounts Payable,,,412.71,,412.71,#REF!,Expense,41.27
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1774 · Fuel,,NCG,,1282 · Accounts Payable,,,74.4,,74.4,#REF!,Expense,7.44
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1758 · Fuel,,NCG,,1282 · Accounts Payable,,,354.91,,354.91,#REF!,Expense,35.49
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1805 · Fuel,,NCG,,1282 · Accounts Payable,,,387.62,,387.62,#REF!,Expense,38.76
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1789 · Fuel,,NCG,,1282 · Accounts Payable,,,323.93,,323.93,#REF!,Expense,32.39
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1845 · Fuel,,NCG,,1282 · Accounts Payable,,,235.8,,235.8,#REF!,Expense,23.58
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1729 · Fuel,,NCG,,1282 · Accounts Payable,,,184.54,,184.54,#REF!,Expense,18.45
"366,246",Bill,31/07/2023,366246,,BP Aust,BP Aust,101.85,31/07/2023,,1737 · Fuel,,NCG,,1282 · Accounts Payable,,,228.08,,228.08,#REF!,Expense,22.81
